,Date,Symbol,close_price,medrv
791,07/18/2022,4Mo,,0
792,07/19/2022,4Mo,,0
793,07/20/2022,4Mo,,0
794,07/21/2022,4Mo,,0
795,07/22/2022,4Mo,,0
796,07/25/2022,4Mo,,0
797,07/26/2022,4Mo,,0
798,07/27/2022,4Mo,,0
799,07/28/2022,4Mo,,0
800,07/29/2022,4Mo,,0
801,08/01/2022,4Mo,,0
802,08/02/2022,4Mo,,0
803,08/03/2022,4Mo,,0
804,08/04/2022,4Mo,,0
805,08/05/2022,4Mo,,0
806,08/08/2022,4Mo,,0
807,08/09/2022,4Mo,,0
808,08/10/2022,4Mo,,0
809,08/11/2022,4Mo,,0
810,08/12/2022,4Mo,,0
811,08/15/2022,4Mo,,0
812,08/16/2022,4Mo,,0
813,08/17/2022,4Mo,,0
814,08/18/2022,4Mo,,0
815,08/19/2022,4Mo,,0
816,08/22/2022,4Mo,,0
817,08/23/2022,4Mo,,0
818,08/24/2022,4Mo,,0
819,08/25/2022,4Mo,,0
820,08/26/2022,4Mo,,0
821,08/29/2022,4Mo,,0
822,08/30/2022,4Mo,,0
823,08/31/2022,4Mo,,0
824,09/01/2022,4Mo,,0
825,09/02/2022,4Mo,,0
826,09/06/2022,4Mo,,0
827,09/07/2022,4Mo,,0
828,09/08/2022,4Mo,,0
829,09/09/2022,4Mo,,0
830,09/12/2022,4Mo,,0
831,09/13/2022,4Mo,,0
832,09/14/2022,4Mo,,0
833,09/15/2022,4Mo,,0
834,09/16/2022,4Mo,,0
835,09/19/2022,4Mo,,0
836,09/20/2022,4Mo,,0
837,09/21/2022,4Mo,,0
838,09/22/2022,4Mo,,0
839,09/23/2022,4Mo,,0
840,09/26/2022,4Mo,,0
841,09/27/2022,4Mo,,0
842,09/28/2022,4Mo,,0
843,09/29/2022,4Mo,,0
844,09/30/2022,4Mo,,0
845,10/03/2022,4Mo,,0
846,10/04/2022,4Mo,,0
847,10/05/2022,4Mo,,0
848,10/06/2022,4Mo,,0
849,10/07/2022,4Mo,,0
850,10/11/2022,4Mo,,0
851,10/12/2022,4Mo,,0
852,10/13/2022,4Mo,,0
853,10/14/2022,4Mo,,0
854,10/17/2022,4Mo,,0
855,10/18/2022,4Mo,,0
856,10/19/2022,4Mo,4.32,0
857,10/20/2022,4Mo,4.33,0
858,10/21/2022,4Mo,4.31,0
859,10/24/2022,4Mo,4.33,0
860,10/25/2022,4Mo,4.32,0
861,10/26/2022,4Mo,4.27,0
862,10/27/2022,4Mo,4.27,0
863,10/28/2022,4Mo,4.3,0
864,10/31/2022,4Mo,4.33,0
865,11/01/2022,4Mo,4.35,0
866,11/02/2022,4Mo,4.38,0
867,11/03/2022,4Mo,4.38,0
868,11/04/2022,4Mo,4.36,0
869,11/07/2022,4Mo,4.39,0
870,11/08/2022,4Mo,4.39,0
871,11/09/2022,4Mo,4.4,0
872,11/10/2022,4Mo,4.36,0
873,11/14/2022,4Mo,4.38,0
874,11/15/2022,4Mo,4.4,0
875,11/16/2022,4Mo,4.43,0
876,01/03/2022,6Mo,0.22,0
877,01/04/2022,6Mo,0.22,0
878,01/05/2022,6Mo,0.22,0
879,01/06/2022,6Mo,0.23,0
880,01/07/2022,6Mo,0.24,0
881,01/10/2022,6Mo,0.28,0
882,01/11/2022,6Mo,0.28,0
883,01/12/2022,6Mo,0.27,0
884,01/13/2022,6Mo,0.28,0
885,01/14/2022,6Mo,0.3,0
886,01/18/2022,6Mo,0.37,0
887,01/19/2022,6Mo,0.36,0
888,01/20/2022,6Mo,0.36,0
889,01/21/2022,6Mo,0.35,0
890,01/24/2022,6Mo,0.39,0
891,01/25/2022,6Mo,0.39,0
892,01/26/2022,6Mo,0.4,0
893,01/27/2022,6Mo,0.43,0
894,01/28/2022,6Mo,0.43,0
895,01/31/2022,6Mo,0.49,0
896,02/01/2022,6Mo,0.48,0
897,02/02/2022,6Mo,0.45,0
898,02/03/2022,6Mo,0.48,0
899,02/04/2022,6Mo,0.56,0
900,02/07/2022,6Mo,0.58,0
901,02/08/2022,6Mo,0.59,0
902,02/09/2022,6Mo,0.57,0
903,02/10/2022,6Mo,0.74,0
904,02/11/2022,6Mo,0.71,0
905,02/14/2022,6Mo,0.76,0
906,02/15/2022,6Mo,0.72,0
907,02/16/2022,6Mo,0.67,0
908,02/17/2022,6Mo,0.65,0
909,02/18/2022,6Mo,0.65,0
910,02/22/2022,6Mo,0.73,0
911,02/23/2022,6Mo,0.74,0
912,02/24/2022,6Mo,0.65,0
913,02/25/2022,6Mo,0.71,0
914,02/28/2022,6Mo,0.69,0
915,03/01/2022,6Mo,0.6,0
916,03/02/2022,6Mo,0.68,0
917,03/03/2022,6Mo,0.69,0
918,03/04/2022,6Mo,0.69,0
919,03/07/2022,6Mo,0.75,0
920,03/08/2022,6Mo,0.72,0
921,03/09/2022,6Mo,0.75,0
922,03/10/2022,6Mo,0.75,0
923,03/11/2022,6Mo,0.78,0
924,03/14/2022,6Mo,0.86,0
925,03/15/2022,6Mo,0.86,0
926,03/16/2022,6Mo,0.86,0
927,03/17/2022,6Mo,0.81,0
928,03/18/2022,6Mo,0.83,0
929,03/21/2022,6Mo,0.95,0
930,03/22/2022,6Mo,0.96,0
931,03/23/2022,6Mo,0.93,0
932,03/24/2022,6Mo,0.96,0
933,03/25/2022,6Mo,1.01,0
934,03/28/2022,6Mo,1.08,0
935,03/29/2022,6Mo,1.06,0
936,03/30/2022,6Mo,1.04,0
937,03/31/2022,6Mo,1.06,0
938,04/01/2022,6Mo,1.09,0
939,04/04/2022,6Mo,1.14,0
940,04/05/2022,6Mo,1.13,0
941,04/06/2022,6Mo,1.15,0
942,04/07/2022,6Mo,1.15,0
943,04/08/2022,6Mo,1.19,0
944,04/11/2022,6Mo,1.23,0
945,04/12/2022,6Mo,1.2,0
946,04/13/2022,6Mo,1.2,0
947,04/14/2022,6Mo,1.25,0
948,04/18/2022,6Mo,1.27,0
949,04/19/2022,6Mo,1.28,0
950,04/20/2022,6Mo,1.29,0
951,04/21/2022,6Mo,1.32,0
952,04/22/2022,6Mo,1.34,0
953,04/25/2022,6Mo,1.42,0
954,04/26/2022,6Mo,1.4,0
955,04/27/2022,6Mo,1.39,0
956,04/28/2022,6Mo,1.38,0
957,04/29/2022,6Mo,1.41,0
958,05/02/2022,6Mo,1.49,0
959,05/03/2022,6Mo,1.45,0
960,05/04/2022,6Mo,1.44,0
961,05/05/2022,6Mo,1.37,0
962,05/06/2022,6Mo,1.41,0
963,05/09/2022,6Mo,1.43,0
964,05/10/2022,6Mo,1.44,0
965,05/11/2022,6Mo,1.43,0
966,05/12/2022,6Mo,1.44,0
967,05/13/2022,6Mo,1.47,0
968,05/16/2022,6Mo,1.54,0
969,05/17/2022,6Mo,1.57,0
970,05/18/2022,6Mo,1.56,0
971,05/19/2022,6Mo,1.52,0
972,05/20/2022,6Mo,1.51,0
973,05/23/2022,6Mo,1.57,0
974,05/24/2022,6Mo,1.53,0
975,05/25/2022,6Mo,1.52,0
976,05/26/2022,6Mo,1.52,0
977,05/27/2022,6Mo,1.54,0
978,05/31/2022,6Mo,1.64,0
979,06/01/2022,6Mo,1.63,0
980,06/02/2022,6Mo,1.64,0
981,06/03/2022,6Mo,1.68,0
982,06/06/2022,6Mo,1.74,0
983,06/07/2022,6Mo,1.75,0
984,06/08/2022,6Mo,1.77,0
985,06/09/2022,6Mo,1.81,0
986,06/10/2022,6Mo,1.98,0
987,06/13/2022,6Mo,2.25,0
988,06/14/2022,6Mo,2.43,0
989,06/15/2022,6Mo,2.32,0
990,06/16/2022,6Mo,2.24,0
991,06/17/2022,6Mo,2.25,0
992,06/21/2022,6Mo,2.46,0
993,06/22/2022,6Mo,2.4,0
994,06/23/2022,6Mo,2.44,0
995,06/24/2022,6Mo,2.51,0
996,06/27/2022,6Mo,2.56,0
997,06/28/2022,6Mo,2.55,0
998,06/29/2022,6Mo,2.55,0
999,06/30/2022,6Mo,2.51,0
1000,07/01/2022,6Mo,2.52,0
1001,07/05/2022,6Mo,2.59,0
1002,07/06/2022,6Mo,2.62,0
1003,07/07/2022,6Mo,2.64,0
1004,07/08/2022,6Mo,2.68,0
1005,07/11/2022,6Mo,2.79,0
1006,07/12/2022,6Mo,2.78,0
1007,07/13/2022,6Mo,2.96,0
1008,07/14/2022,6Mo,2.93,0
1009,07/15/2022,6Mo,2.94,0
1010,07/18/2022,6Mo,3.02,0
1011,07/19/2022,6Mo,3.06,0
1012,07/20/2022,6Mo,3.04,0
1013,07/21/2022,6Mo,3.0,0
1014,07/22/2022,6Mo,2.97,0
1015,07/25/2022,6Mo,3.06,0
1016,07/26/2022,6Mo,3.01,0
1017,07/27/2022,6Mo,2.93,0
1018,07/28/2022,6Mo,2.9,0
1019,07/29/2022,6Mo,2.91,0
1020,08/01/2022,6Mo,2.96,0
1021,08/02/2022,6Mo,3.0,0
1022,08/03/2022,6Mo,3.0,0
1023,08/04/2022,6Mo,2.98,0
1024,08/05/2022,6Mo,3.1,0
1025,08/08/2022,6Mo,3.15,0
1026,08/09/2022,6Mo,3.16,0
1027,08/10/2022,6Mo,3.13,0
1028,08/11/2022,6Mo,3.08,0
1029,08/12/2022,6Mo,3.13,0
1030,08/15/2022,6Mo,3.13,0
1031,08/16/2022,6Mo,3.12,0
1032,08/17/2022,6Mo,3.15,0
1033,08/18/2022,6Mo,3.12,0
1034,08/19/2022,6Mo,3.16,0
1035,08/22/2022,6Mo,3.23,0
1036,08/23/2022,6Mo,3.21,0
1037,08/24/2022,6Mo,3.28,0
1038,08/25/2022,6Mo,3.25,0
1039,08/26/2022,6Mo,3.26,0
1040,08/29/2022,6Mo,3.32,0
1041,08/30/2022,6Mo,3.31,0
1042,08/31/2022,6Mo,3.32,0
1043,09/01/2022,6Mo,3.34,0
1044,09/02/2022,6Mo,3.33,0
1045,09/06/2022,6Mo,3.4,0
1046,09/07/2022,6Mo,3.42,0
1047,09/08/2022,6Mo,3.44,0
1048,09/09/2022,6Mo,3.52,0
1049,09/12/2022,6Mo,3.56,0
1050,09/13/2022,6Mo,3.75,0
1051,09/14/2022,6Mo,3.76,0
1052,09/15/2022,6Mo,3.78,0
1053,09/16/2022,6Mo,3.77,0
1054,09/19/2022,6Mo,3.87,0
1055,09/20/2022,6Mo,3.86,0
1056,09/21/2022,6Mo,3.86,0
1057,09/22/2022,6Mo,3.87,0
1058,09/23/2022,6Mo,3.85,0
1059,09/26/2022,6Mo,3.95,0
1060,09/27/2022,6Mo,3.91,0
1061,09/28/2022,6Mo,3.87,0
1062,09/29/2022,6Mo,3.87,0
1063,09/30/2022,6Mo,3.92,0
1064,10/03/2022,6Mo,3.97,0
1065,10/04/2022,6Mo,3.98,0
1066,10/05/2022,6Mo,4.0,0
1067,10/06/2022,6Mo,4.04,0
1068,10/07/2022,6Mo,4.09,0
1069,10/11/2022,6Mo,4.17,0
1070,10/12/2022,6Mo,4.16,0
1071,10/13/2022,6Mo,4.3,0
1072,10/14/2022,6Mo,4.31,0
1073,10/17/2022,6Mo,4.38,0
1074,10/18/2022,6Mo,4.39,0
1075,10/19/2022,6Mo,4.45,0
1076,10/20/2022,6Mo,4.48,0
1077,10/21/2022,6Mo,4.43,0
1078,10/24/2022,6Mo,4.52,0
1079,10/25/2022,6Mo,4.5,0
1080,10/26/2022,6Mo,4.47,0
1081,10/27/2022,6Mo,4.44,0
1082,10/28/2022,6Mo,4.51,0
1083,10/31/2022,6Mo,4.57,0
1084,11/01/2022,6Mo,4.58,0
1085,11/02/2022,6Mo,4.57,0
1086,11/03/2022,6Mo,4.57,0
1087,11/04/2022,6Mo,4.55,0
1088,11/07/2022,6Mo,4.62,0
1089,11/08/2022,6Mo,4.6,0
1090,11/09/2022,6Mo,4.59,0
1091,11/10/2022,6Mo,4.52,0
1092,11/14/2022,6Mo,4.55,0
1093,11/15/2022,6Mo,4.54,0
1094,11/16/2022,6Mo,4.54,0
1095,01/03/2022,1Yr,0.4,0
1096,01/04/2022,1Yr,0.38,0
1097,01/05/2022,1Yr,0.41,0
1098,01/06/2022,1Yr,0.45,0
1099,01/07/2022,1Yr,0.43,0
1100,01/10/2022,1Yr,0.46,0
1101,01/11/2022,1Yr,0.46,0
1102,01/12/2022,1Yr,0.48,0
1103,01/13/2022,1Yr,0.47,0
1104,01/14/2022,1Yr,0.51,0
1105,01/18/2022,1Yr,0.58,0
1106,01/19/2022,1Yr,0.57,0
1107,01/20/2022,1Yr,0.6,0
1108,01/21/2022,1Yr,0.58,0
1109,01/24/2022,1Yr,0.58,0
1110,01/25/2022,1Yr,0.65,0
1111,01/26/2022,1Yr,0.7,0
1112,01/27/2022,1Yr,0.75,0
1113,01/28/2022,1Yr,0.75,0
1114,01/31/2022,1Yr,0.78,0
1115,02/01/2022,1Yr,0.78,0
1116,02/02/2022,1Yr,0.76,0
1117,02/03/2022,1Yr,0.78,0
1118,02/04/2022,1Yr,0.89,0
1119,02/07/2022,1Yr,0.88,0
1120,02/08/2022,1Yr,0.91,0
1121,02/09/2022,1Yr,0.91,0
1122,02/10/2022,1Yr,1.14,0
1123,02/11/2022,1Yr,1.07,0
1124,02/14/2022,1Yr,1.13,0
1125,02/15/2022,1Yr,1.11,0
1126,02/16/2022,1Yr,1.09,0
1127,02/17/2022,1Yr,1.05,0
1128,02/18/2022,1Yr,1.03,0
1129,02/22/2022,1Yr,1.17,0
1130,02/23/2022,1Yr,1.16,0
1131,02/24/2022,1Yr,1.08,0
1132,02/25/2022,1Yr,1.13,0
1133,02/28/2022,1Yr,1.01,0
1134,03/01/2022,1Yr,0.91,0
1135,03/02/2022,1Yr,1.06,0
1136,03/03/2022,1Yr,1.08,0
1137,03/04/2022,1Yr,1.05,0
1138,03/07/2022,1Yr,1.07,0
1139,03/08/2022,1Yr,1.12,0
1140,03/09/2022,1Yr,1.15,0
1141,03/10/2022,1Yr,1.19,0
1142,03/11/2022,1Yr,1.22,0
1143,03/14/2022,1Yr,1.28,0
1144,03/15/2022,1Yr,1.28,0
1145,03/16/2022,1Yr,1.35,0
1146,03/17/2022,1Yr,1.3,0
1147,03/18/2022,1Yr,1.29,0
1148,03/21/2022,1Yr,1.4,0
1149,03/22/2022,1Yr,1.59,0
1150,03/23/2022,1Yr,1.52,0
1151,03/24/2022,1Yr,1.55,0
1152,03/25/2022,1Yr,1.67,0
1153,03/28/2022,1Yr,1.69,0
1154,03/29/2022,1Yr,1.67,0
1155,03/30/2022,1Yr,1.64,0
1156,03/31/2022,1Yr,1.63,0
1157,04/01/2022,1Yr,1.72,0
1158,04/04/2022,1Yr,1.72,0
1159,04/05/2022,1Yr,1.77,0
1160,04/06/2022,1Yr,1.79,0
1161,04/07/2022,1Yr,1.78,0
1162,04/08/2022,1Yr,1.81,0
1163,04/11/2022,1Yr,1.85,0
1164,04/12/2022,1Yr,1.77,0
1165,04/13/2022,1Yr,1.78,0
1166,04/14/2022,1Yr,1.84,0
1167,04/18/2022,1Yr,1.84,0
1168,04/19/2022,1Yr,1.94,0
1169,04/20/2022,1Yr,1.93,0
1170,04/21/2022,1Yr,2.01,0
1171,04/22/2022,1Yr,2.06,0
1172,04/25/2022,1Yr,2.03,0
1173,04/26/2022,1Yr,1.99,0
1174,04/27/2022,1Yr,1.97,0
1175,04/28/2022,1Yr,2.04,0
1176,04/29/2022,1Yr,2.1,0
1177,05/02/2022,1Yr,2.1,0
1178,05/03/2022,1Yr,2.16,0
1179,05/04/2022,1Yr,2.07,0
1180,05/05/2022,1Yr,2.08,0
1181,05/06/2022,1Yr,2.08,0
1182,05/09/2022,1Yr,1.99,0
1183,05/10/2022,1Yr,2.01,0
1184,05/11/2022,1Yr,1.99,0
1185,05/12/2022,1Yr,1.96,0
1186,05/13/2022,1Yr,2.04,0
1187,05/16/2022,1Yr,2.07,0
1188,05/17/2022,1Yr,2.16,0
1189,05/18/2022,1Yr,2.16,0
1190,05/19/2022,1Yr,2.11,0
1191,05/20/2022,1Yr,2.07,0
1192,05/23/2022,1Yr,2.09,0
1193,05/24/2022,1Yr,2.02,0
1194,05/25/2022,1Yr,2.01,0
1195,05/26/2022,1Yr,1.99,0
1196,05/27/2022,1Yr,2.01,0
1197,05/31/2022,1Yr,2.08,0
1198,06/01/2022,1Yr,2.16,0
1199,06/02/2022,1Yr,2.15,0
1200,06/03/2022,1Yr,2.18,0
1201,06/06/2022,1Yr,2.23,0
1202,06/07/2022,1Yr,2.26,0
1203,06/08/2022,1Yr,2.29,0
1204,06/09/2022,1Yr,2.35,0
1205,06/10/2022,1Yr,2.58,0
1206,06/13/2022,1Yr,2.89,0
1207,06/14/2022,1Yr,3.15,0
1208,06/15/2022,1Yr,2.93,0
1209,06/16/2022,1Yr,2.88,0
1210,06/17/2022,1Yr,2.86,0
1211,06/21/2022,1Yr,2.92,0
1212,06/22/2022,1Yr,2.79,0
1213,06/23/2022,1Yr,2.78,0
1214,06/24/2022,1Yr,2.83,0
1215,06/27/2022,1Yr,2.89,0
1216,06/28/2022,1Yr,2.88,0
1217,06/29/2022,1Yr,2.88,0
1218,06/30/2022,1Yr,2.8,0
1219,07/01/2022,1Yr,2.79,0
1220,07/05/2022,1Yr,2.77,0
1221,07/06/2022,1Yr,2.82,0
1222,07/07/2022,1Yr,2.87,0
1223,07/08/2022,1Yr,2.96,0
1224,07/11/2022,1Yr,2.97,0
1225,07/12/2022,1Yr,3.07,0
1226,07/13/2022,1Yr,3.21,0
1227,07/14/2022,1Yr,3.16,0
1228,07/15/2022,1Yr,3.12,0
1229,07/18/2022,1Yr,3.13,0
1230,07/19/2022,1Yr,3.18,0
1231,07/20/2022,1Yr,3.18,0
1232,07/21/2022,1Yr,3.11,0
1233,07/22/2022,1Yr,3.01,0
1234,07/25/2022,1Yr,3.07,0
1235,07/26/2022,1Yr,3.06,0
1236,07/27/2022,1Yr,3.0,0
1237,07/28/2022,1Yr,2.93,0
1238,07/29/2022,1Yr,2.98,0
1239,08/01/2022,1Yr,2.98,0
1240,08/02/2022,1Yr,3.09,0
1241,08/03/2022,1Yr,3.14,0
1242,08/04/2022,1Yr,3.11,0
1243,08/05/2022,1Yr,3.29,0
1244,08/08/2022,1Yr,3.3,0
1245,08/09/2022,1Yr,3.33,0
1246,08/10/2022,1Yr,3.26,0
1247,08/11/2022,1Yr,3.25,0
1248,08/12/2022,1Yr,3.26,0
1249,08/15/2022,1Yr,3.23,0
1250,08/16/2022,1Yr,3.26,0
1251,08/17/2022,1Yr,3.27,0
1252,08/18/2022,1Yr,3.24,0
1253,08/19/2022,1Yr,3.26,0
1254,08/22/2022,1Yr,3.32,0
1255,08/23/2022,1Yr,3.29,0
1256,08/24/2022,1Yr,3.35,0
1257,08/25/2022,1Yr,3.33,0
1258,08/26/2022,1Yr,3.36,0
1259,08/29/2022,1Yr,3.43,0
1260,08/30/2022,1Yr,3.48,0
1261,08/31/2022,1Yr,3.5,0
1262,09/01/2022,1Yr,3.51,0
1263,09/02/2022,1Yr,3.47,0
1264,09/06/2022,1Yr,3.61,0
1265,09/07/2022,1Yr,3.6,0
1266,09/08/2022,1Yr,3.6,0
1267,09/09/2022,1Yr,3.67,0
1268,09/12/2022,1Yr,3.7,0
1269,09/13/2022,1Yr,3.92,0
1270,09/14/2022,1Yr,3.95,0
1271,09/15/2022,1Yr,4.0,0
1272,09/16/2022,1Yr,3.96,0
1273,09/19/2022,1Yr,4.05,0
1274,09/20/2022,1Yr,4.03,0
1275,09/21/2022,1Yr,4.08,0
1276,09/22/2022,1Yr,4.08,0
1277,09/23/2022,1Yr,4.15,0
1278,09/26/2022,1Yr,4.17,0
1279,09/27/2022,1Yr,4.16,0
1280,09/28/2022,1Yr,3.99,0
1281,09/29/2022,1Yr,3.98,0
1282,09/30/2022,1Yr,4.05,0
1283,10/03/2022,1Yr,4.01,0
1284,10/04/2022,1Yr,4.15,0
1285,10/05/2022,1Yr,4.14,0
1286,10/06/2022,1Yr,4.19,0
1287,10/07/2022,1Yr,4.24,0
1288,10/11/2022,1Yr,4.28,0
1289,10/12/2022,1Yr,4.28,0
1290,10/13/2022,1Yr,4.46,0
1291,10/14/2022,1Yr,4.5,0
1292,10/17/2022,1Yr,4.5,0
1293,10/18/2022,1Yr,4.5,0
1294,10/19/2022,1Yr,4.6,0
1295,10/20/2022,1Yr,4.66,0
1296,10/21/2022,1Yr,4.58,0
1297,10/24/2022,1Yr,4.61,0
1298,10/25/2022,1Yr,4.6,0
1299,10/26/2022,1Yr,4.54,0
1300,10/27/2022,1Yr,4.5,0
1301,10/28/2022,1Yr,4.55,0
1302,10/31/2022,1Yr,4.66,0
1303,11/01/2022,1Yr,4.75,0
1304,11/02/2022,1Yr,4.76,0
1305,11/03/2022,1Yr,4.78,0
1306,11/04/2022,1Yr,4.76,0
1307,11/07/2022,1Yr,4.8,0
1308,11/08/2022,1Yr,4.77,0
1309,11/09/2022,1Yr,4.75,0
1310,11/10/2022,1Yr,4.59,0
1311,11/14/2022,1Yr,4.63,0
1312,11/15/2022,1Yr,4.6,0
1313,11/16/2022,1Yr,4.62,0
1314,01/03/2022,2Yr,0.78,0
1315,01/04/2022,2Yr,0.77,0
1316,01/05/2022,2Yr,0.83,0
1317,01/06/2022,2Yr,0.88,0
1318,01/07/2022,2Yr,0.87,0
1319,01/10/2022,2Yr,0.92,0
1320,01/11/2022,2Yr,0.9,0
1321,01/12/2022,2Yr,0.92,0
1322,01/13/2022,2Yr,0.91,0
1323,01/14/2022,2Yr,0.99,0
1324,01/18/2022,2Yr,1.06,0
1325,01/19/2022,2Yr,1.04,0
1326,01/20/2022,2Yr,1.08,0
1327,01/21/2022,2Yr,1.01,0
1328,01/24/2022,2Yr,0.99,0
1329,01/25/2022,2Yr,1.02,0
1330,01/26/2022,2Yr,1.13,0
1331,01/27/2022,2Yr,1.18,0
1332,01/28/2022,2Yr,1.15,0
1333,01/31/2022,2Yr,1.18,0
1334,02/01/2022,2Yr,1.18,0
1335,02/02/2022,2Yr,1.16,0
1336,02/03/2022,2Yr,1.19,0
1337,02/04/2022,2Yr,1.31,0
1338,02/07/2022,2Yr,1.3,0
1339,02/08/2022,2Yr,1.35,0
1340,02/09/2022,2Yr,1.36,0
1341,02/10/2022,2Yr,1.61,0
1342,02/11/2022,2Yr,1.5,0
1343,02/14/2022,2Yr,1.58,0
1344,02/15/2022,2Yr,1.58,0
1345,02/16/2022,2Yr,1.52,0
1346,02/17/2022,2Yr,1.49,0
1347,02/18/2022,2Yr,1.47,0
1348,02/22/2022,2Yr,1.56,0
1349,02/23/2022,2Yr,1.58,0
1350,02/24/2022,2Yr,1.54,0
1351,02/25/2022,2Yr,1.55,0
1352,02/28/2022,2Yr,1.44,0
1353,03/01/2022,2Yr,1.31,0
1354,03/02/2022,2Yr,1.5,0
1355,03/03/2022,2Yr,1.53,0
1356,03/04/2022,2Yr,1.5,0
1357,03/07/2022,2Yr,1.55,0
1358,03/08/2022,2Yr,1.63,0
1359,03/09/2022,2Yr,1.68,0
1360,03/10/2022,2Yr,1.72,0
1361,03/11/2022,2Yr,1.75,0
1362,03/14/2022,2Yr,1.87,0
1363,03/15/2022,2Yr,1.85,0
1364,03/16/2022,2Yr,1.95,0
1365,03/17/2022,2Yr,1.94,0
1366,03/18/2022,2Yr,1.97,0
1367,03/21/2022,2Yr,2.14,0
1368,03/22/2022,2Yr,2.18,0
1369,03/23/2022,2Yr,2.13,0
1370,03/24/2022,2Yr,2.13,0
1371,03/25/2022,2Yr,2.3,0
1372,03/28/2022,2Yr,2.35,0
1373,03/29/2022,2Yr,2.35,0
1374,03/30/2022,2Yr,2.31,0
1375,03/31/2022,2Yr,2.28,0
1376,04/01/2022,2Yr,2.44,0
1377,04/04/2022,2Yr,2.43,0
1378,04/05/2022,2Yr,2.51,0
1379,04/06/2022,2Yr,2.5,0
1380,04/07/2022,2Yr,2.47,0
1381,04/08/2022,2Yr,2.53,0
1382,04/11/2022,2Yr,2.5,0
1383,04/12/2022,2Yr,2.39,0
1384,04/13/2022,2Yr,2.37,0
1385,04/14/2022,2Yr,2.47,0
1386,04/18/2022,2Yr,2.46,0
1387,04/19/2022,2Yr,2.61,0
1388,04/20/2022,2Yr,2.6,0
1389,04/21/2022,2Yr,2.68,0
1390,04/22/2022,2Yr,2.72,0
1391,04/25/2022,2Yr,2.63,0
1392,04/26/2022,2Yr,2.54,0
1393,04/27/2022,2Yr,2.58,0
1394,04/28/2022,2Yr,2.63,0
1395,04/29/2022,2Yr,2.7,0
1396,05/02/2022,2Yr,2.73,0
1397,05/03/2022,2Yr,2.78,0
1398,05/04/2022,2Yr,2.66,0
1399,05/05/2022,2Yr,2.71,0
1400,05/06/2022,2Yr,2.72,0
1401,05/09/2022,2Yr,2.61,0
1402,05/10/2022,2Yr,2.62,0
1403,05/11/2022,2Yr,2.66,0
1404,05/12/2022,2Yr,2.56,0
1405,05/13/2022,2Yr,2.61,0
1406,05/16/2022,2Yr,2.58,0
1407,05/17/2022,2Yr,2.71,0
1408,05/18/2022,2Yr,2.68,0
1409,05/19/2022,2Yr,2.63,0
1410,05/20/2022,2Yr,2.6,0
1411,05/23/2022,2Yr,2.65,0
1412,05/24/2022,2Yr,2.5,0
1413,05/25/2022,2Yr,2.48,0
1414,05/26/2022,2Yr,2.46,0
1415,05/27/2022,2Yr,2.47,0
1416,05/31/2022,2Yr,2.53,0
1417,06/01/2022,2Yr,2.66,0
1418,06/02/2022,2Yr,2.65,0
1419,06/03/2022,2Yr,2.66,0
1420,06/06/2022,2Yr,2.73,0
1421,06/07/2022,2Yr,2.75,0
1422,06/08/2022,2Yr,2.78,0
1423,06/09/2022,2Yr,2.83,0
1424,06/10/2022,2Yr,3.06,0
1425,06/13/2022,2Yr,3.4,0
1426,06/14/2022,2Yr,3.45,0
1427,06/15/2022,2Yr,3.2,0
1428,06/16/2022,2Yr,3.14,0
1429,06/17/2022,2Yr,3.17,0
1430,06/21/2022,2Yr,3.21,0
1431,06/22/2022,2Yr,3.06,0
1432,06/23/2022,2Yr,3.01,0
1433,06/24/2022,2Yr,3.04,0
1434,06/27/2022,2Yr,3.08,0
1435,06/28/2022,2Yr,3.1,0
1436,06/29/2022,2Yr,3.06,0
1437,06/30/2022,2Yr,2.92,0
1438,07/01/2022,2Yr,2.84,0
1439,07/05/2022,2Yr,2.82,0
1440,07/06/2022,2Yr,2.97,0
1441,07/07/2022,2Yr,3.03,0
1442,07/08/2022,2Yr,3.12,0
1443,07/11/2022,2Yr,3.07,0
1444,07/12/2022,2Yr,3.03,0
1445,07/13/2022,2Yr,3.13,0
1446,07/14/2022,2Yr,3.15,0
1447,07/15/2022,2Yr,3.13,0
1448,07/18/2022,2Yr,3.15,0
1449,07/19/2022,2Yr,3.23,0
1450,07/20/2022,2Yr,3.25,0
1451,07/21/2022,2Yr,3.1,0
1452,07/22/2022,2Yr,2.98,0
1453,07/25/2022,2Yr,3.0,0
1454,07/26/2022,2Yr,3.02,0
1455,07/27/2022,2Yr,2.96,0
1456,07/28/2022,2Yr,2.85,0
1457,07/29/2022,2Yr,2.89,0
1458,08/01/2022,2Yr,2.9,0
1459,08/02/2022,2Yr,3.06,0
1460,08/03/2022,2Yr,3.1,0
1461,08/04/2022,2Yr,3.03,0
1462,08/05/2022,2Yr,3.24,0
1463,08/08/2022,2Yr,3.21,0
1464,08/09/2022,2Yr,3.28,0
1465,08/10/2022,2Yr,3.23,0
1466,08/11/2022,2Yr,3.23,0
1467,08/12/2022,2Yr,3.25,0
1468,08/15/2022,2Yr,3.2,0
1469,08/16/2022,2Yr,3.25,0
1470,08/17/2022,2Yr,3.28,0
1471,08/18/2022,2Yr,3.22,0
1472,08/19/2022,2Yr,3.25,0
1473,08/22/2022,2Yr,3.32,0
1474,08/23/2022,2Yr,3.29,0
1475,08/24/2022,2Yr,3.36,0
